Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;28.9817;28.6919;28.9817;05-Sep-2012
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.3033;11.1903;11.3033;05-Sep-2012
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;28.9817;28.6919;28.9817;05-Sep-2012
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;19.9004;19.7014;19.9004;05-Sep-2012
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;11.6128;11.4967;11.6128;05-Sep-2012
101712;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment;INF209K01744;;19.9004;19.7014;19.9004;05-Sep-2012
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;11.2478;11.1353;11.2478;05-Sep-2012
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;39.8976;39.4986;39.8976;05-Sep-2012
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;11.9015;11.7825;11.9015;05-Sep-2012

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;14.1929;14.1929;14.1929;05-Sep-2012
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;12.0269;12.0269;12.0269;05-Sep-2012
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;12.7398;12.7398;12.7398;05-Sep-2012
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.2280;10.2280;10.2280;05-Sep-2012
112366;IDFC - SSIF - Short Term- Plan F Dividend;INF194K01IJ5;INF194K01II7;10.6544;10.6544;10.6544;05-Sep-2012
112367;IDFC - SSIF - Short Term- Plan F Growth;INF194K01IH9;;12.0984;12.0984;12.0984;05-Sep-2012
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;22.0804;22.0804;22.0804;05-Sep-2012
108742;IDFC Money Manager Fund-Investment Plan-Regular Plan-Daily Div.;INF194K01NW8;INF194K01NV0;10.1023;10.1023;10.1023;05-Sep-2012
108736;IDFC Money Manager Fund-Investment Plan-Regular Plan-Growth;INF194K01NO5;;17.4237;17.4237;17.4237;05-Sep-2012
108739;IDFC Money Manager Fund-Investment Plan-Regular Plan-Monthly Div.;INF194K01OC8;INF194K01OB0;10.1605;10.1605;10.1605;05-Sep-2012
108740;IDFC Money Manager Fund-Investment Plan-Regular Plan-Weekly Div.;INF194K01NZ1;INF194K01NY4;10.2384;10.2384;10.2384;05-Sep-2012
109247;IDFC-Money Manager Fund-Investment Plan A-Weekly Div.;INF194K01NM9;INF194K01NL1;10.0477;10.0477;10.0477;05-Sep-2012
108734;IDFC-Money Manager Fund-Investment Plan-Annual Div.;INF194K01NA4;INF194K01MZ3;13.3652;13.3652;13.3652;05-Sep-2012
