Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ABN  AMRO Mutual Fund
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;13.2002;13.2002;13.2002;22-Feb-2007
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;11.0537;11.0537;11.0537;22-Feb-2007
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;11.0459;11.0459;11.0459;22-Feb-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;22-Feb-2007
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;11.4957;11.4957;11.4957;22-Feb-2007
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0418;10.0418;10.0418;22-Feb-2007
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;10.0000;10.0000;10.0000;22-Feb-2007
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;;;0.0000;0.0000;0.0000;22-Feb-2007
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;;;0.0000;0.0000;0.0000;22-Feb-2007
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;;;0.0000;0.0000;0.0000;22-Feb-2007
102651;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;22-Feb-2007
102641;ABN AMRO  Short Term Income Fund-Regular Plan-Growth Option;;;11.3736;11.3736;11.3736;22-Feb-2007
102642;ABN AMRO  Short Term Income Fund-Regular Plan-Monthly Dividend Option;;;10.0405;10.0405;10.0405;22-Feb-2007
102643;ABN AMRO  Short Term Income Fund-Regular Plan-Weekly Dividend Option;;;10.0000;10.0000;10.0000;22-Feb-2007
102622;ABN AMRO Flexi Debt Fund-Regular Plan-Daily Dividend Option;;;10.0001;10.0001;10.0001;22-Feb-2007
102619;ABN AMRO Flexi Debt Fund-Regular Plan-Growth Option;;;11.4951;11.4951;11.4951;22-Feb-2007
102621;ABN AMRO Flexi Debt Fund-Regular Plan-Half-Yearly Dividend Option;;;10.4333;10.4333;10.4333;22-Feb-2007
102620;ABN AMRO Flexi Debt Fund-Regular Plan-Quarterly Dividend Option;;;10.2169;10.2169;10.2169;22-Feb-2007
102623;ABN AMRO Flexi Debt Fund-Regular Plan-Weekly Dividend Option;;;10.0001;10.0001;10.0001;22-Feb-2007
103291;ABN AMRO Money Plus Fund-Institutional Plan-Growth Option;;;10.9357;10.9357;10.9357;22-Feb-2007
103293;ABN AMRO Money Plus Fund-Institutional Plan-Monthly Dividend Option;;;10.0542;10.0542;10.0542;22-Feb-2007
103292;ABN AMRO Money Plus Fund-Institutional Plan-Weekly Dividend Option;;;10.0000;10.0000;10.0000;22-Feb-2007
103288;ABN AMRO Money Plus Fund-Regular Plan-Growth Option;;;10.8940;10.8940;10.8940;22-Feb-2007
103290;ABN AMRO Money Plus Fund-Regular Plan-Monthly Dividend Option;;;10.0540;10.0540;10.0540;22-Feb-2007
103289;ABN AMRO Money Plus Fund-Regular Plan-Weekly Dividend Option;;;10.0000;10.0000;10.0000;22-Feb-2007

