Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;39.2264;38.8341;39.2264;21-Dec-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.1448;13.0134;13.1448;21-Dec-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;38.6273;38.2410;38.6273;21-Dec-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9181;11.7989;11.9181;21-Dec-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;27.4057;27.1316;27.4057;21-Dec-2015
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;27.7430;27.4656;27.7430;21-Dec-2015
120549;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan;INF209K01R39;;13.2486;13.1161;13.2486;21-Dec-2015
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;12.6539;12.5274;12.6539;21-Dec-2015
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;12.1915;12.0696;12.1915;21-Dec-2015
120572;Aditya Birla Sun Life Monthly Income - Growth - Direct Plan;INF209K01YH2;;55.7351;55.1777;55.7351;21-Dec-2015
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;54.6318;54.0855;54.6318;21-Dec-2015
120574;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Direct Plan;INF209K01S20;;12.8129;12.6848;12.8129;21-Dec-2015
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;12.3870;12.2631;12.3870;21-Dec-2015
120573;Aditya Birla Sun Life Monthly Income- Dividend - Direct Plan;INF209KA1LG5;INF209K01YF6;13.1268;12.9955;13.1268;21-Dec-2015

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;18.7258;18.7258;18.7258;21-Dec-2015
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;12.1423;12.1423;12.1423;21-Dec-2015
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;16.7557;16.7557;16.7557;21-Dec-2015
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.2318;10.2318;10.2318;21-Dec-2015
112366;IDFC - SSIF - Short Term- Plan F Dividend;INF194K01IJ5;INF194K01II7;10.7525;10.7525;10.7525;21-Dec-2015
112367;IDFC - SSIF - Short Term- Plan F Growth;INF194K01IH9;;15.8809;15.8809;15.8809;21-Dec-2015
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;29.1321;29.1321;29.1321;21-Dec-2015
118381;IDFC Money Manager Fund - Investment Plan -Direct Plan-Daily Dividend;;INF194K01L81;10.0752;10.0752;10.0752;21-Dec-2015
