Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ABN  AMRO Mutual Fund
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;11.5766;11.5766;11.5766;24-Jul-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.1489;10.1489;10.1489;24-Jul-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.1022;10.1022;10.1022;24-Jul-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0004;10.0004;10.0004;24-Jul-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;11.0645;11.0645;11.0645;24-Jul-2006
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0442;10.0442;10.0442;24-Jul-2006
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;10.0073;10.0073;10.0073;24-Jul-2006
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;;;10.0004;10.0004;10.0004;24-Jul-2006
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;;;10.4910;10.4910;10.4910;24-Jul-2006
102650;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;;;0.0000;0.0000;0.0000;24-Jul-2006
102651;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Weekly Dividend Option;;;10.0075;10.0075;10.0075;24-Jul-2006
102641;ABN AMRO  Short Term Income Fund-Regular Plan-Growth Option;;;10.9715;10.9715;10.9715;24-Jul-2006
102642;ABN AMRO  Short Term Income Fund-Regular Plan-Monthly Dividend Option;;;10.0409;10.0409;10.0409;24-Jul-2006
102643;ABN AMRO  Short Term Income Fund-Regular Plan-Weekly Dividend Option;;;10.0070;10.0070;10.0070;24-Jul-2006
102622;ABN AMRO Flexi Debt Fund-Regular Plan-Daily Dividend Option;;;10.0001;10.0001;10.0001;24-Jul-2006
102619;ABN AMRO Flexi Debt Fund-Regular Plan-Growth Option;;;10.8593;10.8593;10.8593;24-Jul-2006
102621;ABN AMRO Flexi Debt Fund-Regular Plan-Half-Yearly Dividend Option;;;10.2495;10.2495;10.2495;24-Jul-2006
102620;ABN AMRO Flexi Debt Fund-Regular Plan-Quarterly Dividend Option;;;10.1077;10.1077;10.1077;24-Jul-2006
102623;ABN AMRO Flexi Debt Fund-Regular Plan-Weekly Dividend Option;;;10.0080;10.0080;10.0080;24-Jul-2006
103291;ABN AMRO Money Plus Fund-Institutional Plan-Growth Option;;;10.4679;10.4679;10.4679;24-Jul-2006
103293;ABN AMRO Money Plus Fund-Institutional Plan-Monthly Dividend Option;;;10.0486;10.0486;10.0486;24-Jul-2006
103292;ABN AMRO Money Plus Fund-Institutional Plan-Weekly Dividend Option;;;10.0078;10.0078;10.0078;24-Jul-2006
103288;ABN AMRO Money Plus Fund-Regular Plan-Growth Option;;;10.4301;10.4301;10.4301;24-Jul-2006
103290;ABN AMRO Money Plus Fund-Regular Plan-Monthly Dividend Option;;;10.0465;10.0465;10.0465;24-Jul-2006
103289;ABN AMRO Money Plus Fund-Regular Plan-Weekly Dividend Option;;;10.0073;10.0073;10.0073;24-Jul-2006

