Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;38.1174;37.7362;38.1174;18-Mar-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.4577;13.3231;13.4577;18-Mar-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.7142;37.3371;37.7142;18-Mar-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.2599;12.1373;12.2599;18-Mar-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;26.3827;26.1189;26.3827;18-Mar-2015
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;26.6264;26.3601;26.6264;18-Mar-2015
120549;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan;INF209K01R39;;13.3942;13.2603;13.3942;18-Mar-2015
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;12.8335;12.7052;12.8335;18-Mar-2015
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;12.4605;12.3359;12.4605;18-Mar-2015
120572;Aditya Birla Sun Life Monthly Income - Growth - Direct Plan;INF209K01YH2;;53.7265;53.1892;53.7265;18-Mar-2015
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;52.9645;52.4349;52.9645;18-Mar-2015
120574;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Direct Plan;INF209K01S20;;13.2013;13.0693;13.2013;18-Mar-2015
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;12.8372;12.7088;12.8372;18-Mar-2015
120573;Aditya Birla Sun Life Monthly Income- Dividend - Direct Plan;INF209KA1LG5;INF209K01YF6;13.3395;13.2061;13.3395;18-Mar-2015

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;18.1592;18.1592;18.1592;18-Mar-2015
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;12.3082;12.3082;12.3082;18-Mar-2015
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;15.7941;15.7941;15.7941;18-Mar-2015
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.2422;10.2422;10.2422;18-Mar-2015
112366;IDFC - SSIF - Short Term- Plan F Dividend;INF194K01IJ5;INF194K01II7;10.6153;10.6153;10.6153;18-Mar-2015
112367;IDFC - SSIF - Short Term- Plan F Growth;INF194K01IH9;;14.9991;14.9991;14.9991;18-Mar-2015
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;28.2505;28.2505;28.2505;18-Mar-2015
118381;IDFC Money Manager Fund - Investment Plan -Direct Plan-Daily Dividend;;INF194K01L81;10.0528;10.0528;10.0528;18-Mar-2015
