Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Liquid )


Daiwa Mutual Fund
119179;Daiwa Liquid Fund - Direct - Daily Dividend;;;1005.9037;1005.9037;1005.9037;02-Oct-2013
119181;Daiwa Liquid Fund - Direct - Growth;;;1368.1347;1368.1347;1368.1347;02-Oct-2013
114519;Daiwa Liquid Fund - Regular - Daily Dividend;;INF752K01222;1000.5200;1000.5200;1000.5200;02-Oct-2013
114514;Daiwa Liquid Fund - Regular - Growth;INF752K01230;;1367.7216;1367.7216;1367.7216;02-Oct-2013
114518;Daiwa Liquid Fund - Regular - Weekly Dividend;;INF752K01248;1013.5476;1013.5476;1013.5476;02-Oct-2013

Deutsche Mutual Fund
122676;DWS INSTA CASH PLUS FUND - Annual Bonus Option;INF223J01WV0;;159.102;159.102;159.102;02-Oct-2013
116363;DWS Insta Cash Plus Fund - Annual Dividend Option;INF223J01IP1;INF223J01IQ9;109.4467;109.4467;109.4467;02-Oct-2013
106468;DWS INSTA CASH PLUS FUND - BONUS OPTION;INF223J01BQ4;;108.7999;108.7999;108.7999;02-Oct-2013
119003;DWS Insta Cash Plus Fund - Direct Plan -  Regular Bonus;INF223J01NQ9;;108.8587;108.8587;108.8587;02-Oct-2013
118997;DWS Insta Cash Plus Fund - Direct Plan - Annual Dividend;INF223J01NO4;INF223J01NP1;109.5304;109.5304;109.5304;02-Oct-2013
118998;DWS Insta Cash Plus Fund - Direct Plan - Daily Dividend;;INF223J01NR7;100.304;100.304;100.304;02-Oct-2013
119000;DWS Insta Cash Plus Fund - Direct Plan - Growth;INF223J01NS5;;159.2848;159.2848;159.2848;02-Oct-2013
119002;DWS Insta Cash Plus Fund - Direct Plan - Weekly Dividend;INF223J01NV9;INF223J01NW7;100.7339;100.7339;100.7339;02-Oct-2013
122205;DWS Insta Cash Plus Fund - Direct Plan -Monthly Bonus;INF223J01VE8;;104.3239;104.3239;104.3239;02-Oct-2013
106470;DWS Insta Cash Plus Fund - Monthly Dividend;INF223J01BR2;INF223J01BS0;103.7643;103.7643;103.7643;02-Oct-2013
105672;DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION;INF223J01BH3;;10.6162;10.6162;10.6162;02-Oct-2013
106472;DWS Insta Cash Plus Fund - Weekly Dividend;INF223J01BT8;INF223J01BU6;100.653;100.653;100.653;02-Oct-2013
106471;DWS Insta Cash Plus Fund -Growth;INF223J01BP6;;159.1489;159.1489;159.1489;02-Oct-2013
106467;DWS Insta Cash Plus Fund-Daily Dividend;;INF223J01BO9;100.304;100.304;100.304;02-Oct-2013
