Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Growth )


Sahara Mutual Fund
120373;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH - Direct;INF515L01AJ6;;66.5060;65.8409;66.5060;06-Jun-2018
109493;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION;INF515L01494;;63.1457;62.5142;63.1457;06-Jun-2018
120374;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND - Direct;INF515L01AH0;INF515L01AI8;22.7150;22.4879;22.7150;06-Jun-2018
109494;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION;INF515L01478;INF515L01486;22.3232;22.1000;22.3232;06-Jun-2018
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;40.0664;39.6657;40.0664;06-Jun-2018
120288;Sahara Growth Fund-Dividend- Direct;INF515L01759;INF515L01767;40.7575;40.3499;40.7575;06-Jun-2018
101528;Sahara Growth Fund-Growth;INF515L01171;;137.9801;136.6003;137.9801;06-Jun-2018
120289;Sahara Growth Fund-Growth- Direct;INF515L01775;;152.5247;150.9995;152.5247;06-Jun-2018
120352;Sahara Infrastructure Fund ---FIXED PRICING -Direct-Dividend;INF515L01924;INF515L01932;20.3280;20.1247;20.3280;06-Jun-2018
120353;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Direct-Growth;INF515L01940;;27.2662;26.9935;27.2662;06-Jun-2018
103730;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Dividend Option;INF515L01320;INF515L01338;18.6732;18.4865;18.6732;06-Jun-2018
103731;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Growth Option;INF515L01346;;25.5713;25.3156;25.5713;06-Jun-2018
120354;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Dividend;INF515L01957;INF515L01965;21.9084;21.6893;21.9084;06-Jun-2018
120355;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Growth;INF515L01973;;30.0296;29.7293;30.0296;06-Jun-2018
103732;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Dividend Option;INF515L01353;INF515L01361;21.6391;21.4227;21.6391;06-Jun-2018
103733;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Growth Option;INF515L01379;;29.4157;29.1215;29.4157;06-Jun-2018
100798;Sahara Midcap Fund-Auto Payout;INF515L01247;;78.2244;77.4422;78.2244;06-Jun-2018
120295;Sahara Midcap Fund-Auto Payout- Direct;INF515L01841;;82.8978;82.0688;82.8978;06-Jun-2018
