Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
149796;TRUST MF OVERNIGHT FUND-DIRECT PLAN-DAILY IDCW REINVESTMENT;Direct Plan;Daily IDCW Reinvestment;;INF0GCD01461;1267.7413;02-Aug-2026
149797;TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH;Direct Plan;Growth;INF0GCD01453;;1295.5999;02-Aug-2026
149798;TRUST MF OVERNIGHT FUND-REGULAR PLAN-DAILY IDCW REINVESTMENT;Regular Plan;Daily IDCW Reinvestment;;INF0GCD01446;1255.8902;02-Aug-2026
149795;TRUST MF OVERNIGHT FUND-REGULAR-GROWTH;Regular Plan;Growth;INF0GCD01438;;1292.6457;02-Aug-2026
153520;TRUSTMF OVERNIGHT FUND - UNCLAIMED REDEMPTION PLAN GROWTH;Direct Plan;Unclaimed Redemption Plan Growth;;;1000.4194;02-Aug-2026

Union Mutual Fund
147002;Union Overnight Fund - Direct Plan - Daily IDCW Option;Direct Plan;Daily IDCW Option;;INF582M01FB0;1000.8069;02-Aug-2026
147003;Union Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01FA2;;1442.6928;02-Aug-2026
147006;Union Overnight Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF582M01FG9;INF582M01FE4;1001.5029;02-Aug-2026
146998;Union Overnight Fund - Regular Plan - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF582M01FK1;1001.2621;02-Aug-2026
146997;Union Overnight Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01FJ3;;1432.2465;02-Aug-2026
147000;Union Overnight Fund - Regular Plan - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF582M01FP0;INF582M01FN5;1001.4897;02-Aug-2026
149451;Union Overnight Fund - Unclaimed Amounts Plan - IDCW Beyond 3 years;;Unclaimed Amounts Plan - IDCW Beyond 3 years;;;1000.0000;02-Aug-2026
149452;Union Overnight Fund - Unclaimed Amounts Plan - IDCW Upto 3 years;;Unclaimed Amounts Plan - IDCW Upto 3 years;;;1299.4435;02-Aug-2026
149453;Union Overnight Fund - Unclaimed Amounts Plan - Redemption Beyond 3 years;;Unclaimed Amounts Plan - Redemption Beyond 3 years;;;1000.0000;02-Aug-2026
149454;Union Overnight Fund - Unclaimed Amounts Plan - Redemption Upto 3 years;;Unclaimed Amounts Plan - Redemption Upto 3 years;;;1299.4330;02-Aug-2026

UTI Mutual Fund
100814;UTI - Overnight  Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01604;;3709.131;02-Aug-2026
120785;UTI - Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789FB1S71;;3751.4954;02-Aug-2026
124266;UTI Overnight Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF789FB1S89;1371.6621;02-Aug-2026
120786;UTI Overnight Fund - Direct Plan - Periodic IDCW;Direct Plan;Periodic IDCW;INF789FB1T05;INF789FB1S97;1968.837;02-Aug-2026
124265;UTI Overnight Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;;INF789FB1T13;1370.8617;02-Aug-2026
100813;UTI Overnight Fund - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF789F01588;INF789F01596;1910.8152;02-Aug-2026

Zerodha Mutual Fund
153436;Zerodha Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0R8F01075;;10.7222;02-Aug-2026

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Aditya Birla Sun Life Mutual Fund
100047;Aditya Birla Sun Life Liquid Fund - Growth;Regular Plan;GROWTH;INF209K01RU9;;449.7193;02-Aug-2026
119568;Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01VA3;;455.8124;02-Aug-2026
100046;Aditya Birla Sun Life Liquid Fund -Daily IDCW;Regular Plan;Daily IDCW;INF209K01KQ2;INF209K01SQ5;100.1950;02-Aug-2026
119569;Aditya Birla Sun Life Liquid Fund -Direct - daily IDCW;Direct Plan;Daily IDCW;INF209K01UZ2;;100.1950;02-Aug-2026
119571;Aditya Birla Sun Life Liquid Fund -DIRECT - IDCW;Direct Plan;IDCW;INF209K01VD7;;137.0824;02-Aug-2026
119570;Aditya Birla Sun Life Liquid Fund -Direct - weekly IDCW;Direct Plan;Weekly IDCW;INF209K01VC9;;100.2598;02-Aug-2026
103885;Aditya Birla Sun Life Liquid Fund -Regular - IDCW;Regular Plan;IDCW;INF209KA1LI1;;104.2599;02-Aug-2026
100051;Aditya Birla Sun Life Liquid Fund -weekly IDCW;Regular Plan;Weekly IDCW;INF209K01KU4;INF209KA1LJ9;100.2590;02-Aug-2026

Bajaj Finserv Mutual Fund
151835;Bajaj Finserv Liquid Fund - Direct Plan - Daily - IDCW;Direct Plan;Daily - IDCW;;INF0QA701029;1034.6939;02-Aug-2026
151838;Bajaj Finserv Liquid Fund - Direct Plan - Fortnightly - IDCW;Direct Plan;Fortnightly - IDCW;INF0QA701078;INF0QA701045;1035.7769;02-Aug-2026
151833;Bajaj Finserv Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF0QA701011;;1231.1767;02-Aug-2026
151836;Bajaj Finserv Liquid Fund - Direct Plan - Monthly - IDCW;Direct Plan;Monthly - IDCW;INF0QA701086;INF0QA701052;1037.9679;02-Aug-2026
151834;Bajaj Finserv Liquid Fund - Direct Plan - Weekly - IDCW;Direct Plan;Weekly - IDCW;INF0QA701060;INF0QA701037;1035.7823;02-Aug-2026
151839;Bajaj Finserv Liquid Fund - Regular Plan - Daily - IDCW;Regular Plan;Daily - IDCW;;INF0QA701136;1033.8241;02-Aug-2026
151841;Bajaj Finserv Liquid Fund - Regular Plan - Fortnightly - IDCW;Regular Plan;Fortnightly - IDCW;INF0QA701151;INF0QA701110;1034.8667;02-Aug-2026
151837;Bajaj Finserv Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF0QA701094;;1224.5054;02-Aug-2026
151842;Bajaj Finserv Liquid Fund - Regular Plan - Monthly - IDCW;Regular Plan;Monthly - IDCW;INF0QA701169;INF0QA701128;1036.9931;02-Aug-2026
151840;Bajaj Finserv Liquid Fund - Regular Plan - Weekly - IDCW;Regular Plan;Weekly - IDCW;INF0QA701144;INF0QA701102;1034.8735;02-Aug-2026

Bandhan Mutual Fund
108692;BANDHAN LIQUID Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;INF194K01VZ4;INF194K01VY7;1001.4161;02-Aug-2026
108690;BANDHAN LIQUID Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01VX9;;3367.9444;02-Aug-2026
108693;BANDHAN LIQUID Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF194K01WF4;INF194K01WE7;1001.4683;02-Aug-2026
115489;BANDHAN LIQUID Fund - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF194K01WC1;INF194K01WB3;1454.0742;02-Aug-2026
108691;BANDHAN LIQUID Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;INF194K01WI8;INF194K01WH0;1001.7102;02-Aug-2026
139582;BANDHAN LIQUID Fund - Unclaimed IDCW Less than 3 years;;Unclaimed IDCW Less than 3 years;INF194KA14C0;;1.8141;02-Aug-2026
139583;BANDHAN LIQUID Fund - Unclaimed IDCW More than 3 years;;Unclaimed IDCW More than 3 years;INF194KA15C7;;1.0000;02-Aug-2026
139584;BANDHAN LIQUID Fund - Unclaimed Redemption Less than 3 years;;Unclaimed Redemption Less than 3 years;INF194KA12C4;;1.8141;02-Aug-2026
139585;BANDHAN LIQUID Fund - Unclaimed Redemption More than 3 years;;Unclaimed Redemption More than 3 years;INF194KA13C2;;1.0000;02-Aug-2026
118365;BANDHAN LIQUID Fund -Direct Plan -Monthly IDCW;Direct Plan;Monthly IDCW;INF194K01J36;INF194K01J28;1007.6353;02-Aug-2026
118367;BANDHAN LIQUID Fund -Direct Plan -Weekly IDCW;Direct Plan;Weekly IDCW;INF194KB1JT8;INF194K01J51;1007.4560;02-Aug-2026
118366;BANDHAN LIQUID Fund -Direct Plan-Daily IDCW;Direct Plan;Daily IDCW;;INF194K01I78;1001.6663;02-Aug-2026
118364;BANDHAN LIQUID Fund -Direct Plan-Growth;Direct Plan;Growth;INF194K01I60;;3406.1169;02-Aug-2026
118363;BANDHAN LIQUID Fund -Direct Plan-Periodic IDCW;Direct Plan;Periodic IDCW;INF194K01J02;INF194K01I94;1372.2109;02-Aug-2026

Bank of India Mutual Fund
119368;BANK OF INDIA Liquid Fund- Direct Plan- Daily IDCW;Direct Plan;Daily IDCW;;INF761K01CL0;1005.0000;02-Aug-2026
119369;BANK OF INDIA Liquid Fund- Direct Plan- Growth;Direct Plan;Growth;INF761K01785;;3248.4081;02-Aug-2026
119370;BANK OF INDIA Liquid Fund- Direct Plan- Weekly IDCW;Direct Plan;Weekly IDCW;;INF761K01CM8;1006.0707;02-Aug-2026
111971;BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW;Regular Plan;Daily IDCW;;INF761K01CO4;1005.0000;02-Aug-2026
109254;BANK OF INDIA Liquid Fund- Regular Plan- Growth;Regular Plan;Growth;INF761K01306;;3214.9282;02-Aug-2026
109255;BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW;Regular Plan;Weekly IDCW;;INF761K01CP1;1006.0610;02-Aug-2026

Baroda BNP Paribas Mutual Fund
119414;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - DAILY IDCW OPTION;Direct Plan;Daily IDCW Option;INF955L01AK2;;1002.0849;02-Aug-2026
119415;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;Growth Option;INF955L01AL0;;3250.4394;02-Aug-2026
119416;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - WEEKLY IDCW OPTION;Direct Plan;Weekly IDCW Option;INF251K01SL8;;1221.1985;02-Aug-2026
111707;Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION;Regular Plan;Daily IDCW Option;INF955L01468;INF955L01476;1001.1996;02-Aug-2026
111704;Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION;Regular Plan;Growth Option;INF955L01484;;3206.0762;02-Aug-2026
111705;Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION;Regular Plan;Weekly IDCW Option;INF251K01SK0;INF955L01500;1001.2939;02-Aug-2026
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;;Growth Option;INF955L01575;;4720.0918;02-Aug-2026
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;;IDCW Option;INF955L01559;INF955L01567;3894.4846;02-Aug-2026

Capitalmind Mutual Fund
154011;Capitalmind Liquid Fund - Direct-Growth;Direct Plan;Growth;INF226401034;;1045.7452;02-Aug-2026
154010;Capitalmind Liquid Fund - Regular-Growth;Regular Plan;Growth;INF226401042;;1044.3151;02-Aug-2026

Edelweiss Mutual Fund
140194;Edelweiss Liquid Fund - Direct Plan - Bonus Option;Direct Plan;Bonus;INF754K01GY9;;2121.5582;02-Aug-2026
140196;Edelweiss Liquid Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF754K01GM4;;3646.6631;02-Aug-2026
140198;Edelweiss Liquid Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01GO0;INF754K01GN2;3496.4739;02-Aug-2026
140192;Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option;Direct Plan;Annual IDCW;INF754K01GX1;INF754K01GT9;3496.4334;02-Aug-2026
140193;Edelweiss Liquid Fund - Direct Plan daily - IDCW Option;Direct Plan;Daily IDCW;;INF754K01GP7;1194.3847;02-Aug-2026
140199;Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option;Direct Plan;Fortnightly IDCW;INF754K01GV5;INF754K01GR3;2475.2768;02-Aug-2026
140197;Edelweiss Liquid Fund - Direct Plan Monthly - IDCW Option;Direct Plan;Monthly IDCW;INF754K01GW3;INF754K01GS1;1005.6359;02-Aug-2026
140195;Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option;Direct Plan;Weekly IDCW;INF754K01GU7;INF754K01GQ5;2175.0665;02-Aug-2026
140189;Edelweiss Liquid Fund - Regular Plan - Bonus Option;;;INF754K01HR1;;2079.729;02-Aug-2026
140182;Edelweiss Liquid Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF754K01GZ6;;3570.1314;02-Aug-2026
140190;Edelweiss Liquid Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01GK8;INF754K01GL6;3419.935;02-Aug-2026
140188;Edelweiss Liquid Fund - Regular Plan Annual - IDCW Option;Regular Plan;Annual IDCW;INF754K01HQ3;INF754K01HP5;2320.0213;02-Aug-2026
140181;Edelweiss Liquid Fund - Regular Plan Daily - IDCW Option;Regular Plan;IDCW;;INF754K01HA7;1321.917;02-Aug-2026
140184;Edelweiss Liquid Fund - Regular Plan Fortnightly - IDCW Option;Regular Plan;Fortnightly IDCW;INF754K01HK6;INF754K01HC3;2154.6547;02-Aug-2026
140183;Edelweiss Liquid Fund - Regular Plan Monthly - IDCW Option;Regular Plan;Monthly IDCW;INF754K01HL4;INF754K01HD1;1083.8757;02-Aug-2026
140185;Edelweiss Liquid Fund - Regular Plan Weekly - IDCW Option;Regular Plan;Weekly IDCW;INF754K01HJ8;INF754K01HB5;1216.3175;02-Aug-2026
140176;Edelweiss Liquid Fund - Retail Plan - Growth Option;;;INF754K01HE9;;3246.7465;02-Aug-2026
140178;Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option;;;;INF754K01HG4;1232.092;02-Aug-2026
140177;Edelweiss Liquid Fund - Retail Plan Daily - IDCW Option;;;;INF754K01HF6;1163.5262;02-Aug-2026
140180;Edelweiss Liquid Fund - Retail Plan Monthly - IDCW Option;;;;INF754K01HI0;1245.2491;02-Aug-2026

Franklin Templeton Mutual Fund
100541;Franklin India Liquid Fund - Regular Plan - Daily - IDCW;Regular Plan;Daily IDCW;;INF090I01BA3;1508.9895;02-Aug-2026
100538;Franklin India Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF090I01BB1;;6276.8033;02-Aug-2026
100537;Franklin India Liquid Fund - Regular Plan - Weekly - IDCW;Regular Plan;Weekly IDCW;INF090I01BL0;INF090I01BI6;1244.2967;02-Aug-2026
118577;Franklin India Liquid Fund - Super Institutional - Direct - Growth;Direct Plan;Super Institutional Growth;INF090I01JV2;;4241.1524;02-Aug-2026
100547;Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW;Regular Plan;Super Institutional Daily IDCW;;INF090I01BF2;1000.0000;02-Aug-2026
118578;Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW;Direct Plan;Super Institutional Daily IDCW;INF090I01JW0;;1002.8152;02-Aug-2026
118579;Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW;Direct Plan;Super Institutional Weekly IDCW;INF090I01JX8;INF090I01JY6;1021.9698;02-Aug-2026
100546;Franklin India Liquid Fund - Super Institutional Plan - Growth;Regular Plan;Super Institutional Growth;INF090I01BG0;;4203.4688;02-Aug-2026
100548;Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW;Regular Plan;Super Institutional Weekly IDCW;INF090I01BM8;INF090I01BH8;1037.7940;02-Aug-2026
139892;Franklin India Liquid Fund - Unclaimed IDCW Investor Education Plan - Growth;Regular Plan;Unclaimed IDCW Investor Education Plan - Growth;INF090I01LR6;;10.0000;02-Aug-2026
139890;Franklin India Liquid Fund - Unclaimed IDCW Plan - Growth;Regular Plan;Unclaimed IDCW Plan - Growth;INF090I01LP0;;17.8965;02-Aug-2026
139891;Franklin India Liquid Fund - Unclaimed Redemption Investor Education Plan - Growth;Regular Plan;Unclaimed Redemption Investor Education Plan - Growth;INF090I01LQ8;;10.0000;02-Aug-2026
139889;Franklin India Liquid Fund - Unclaimed Redemption Plan - Growth;Regular Plan;Unclaimed Redemption Plan - Growth;INF090I01LO3;;17.8965;02-Aug-2026
102443;Franklin India Liquid Fund - Institutional Plan - Daily - IDCW;Regular Plan;Institutional Daily IDCW;;INF090I01BC9;1000.0000;02-Aug-2026
102442;Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW;Regular Plan;Institutional Weekly IDCW;INF090I01BJ4;INF090I01BE5;1054.7184;02-Aug-2026

HDFC Mutual Fund
119091;HDFC Liquid Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KB1HP9;;5538.2811;02-Aug-2026
100868;HDFC Liquid Fund - Growth Plan;Regular Plan;Growth Option;INF179KB1HK0;;5473.591;02-Aug-2026
100875;HDFC Liquid Fund - IDCW Daily;Regular Plan;IDCW Daily;;INF179KB1IC5;1019.82;02-Aug-2026
119089;HDFC Liquid Fund - IDCW Daily - Direct Plan;Direct Plan;IDCW Daily;;INF179KB1HV7;1019.82;02-Aug-2026
100876;HDFC Liquid Fund - IDCW Monthly;Regular Plan;IDCW Monthly;INF179KB1HM6;INF179KB1HL8;1027.3718;02-Aug-2026
119090;HDFC Liquid Fund - IDCW Monthly - Direct Plan;Direct Plan;IDCW Monthly;INF179KB1HO2;INF179KB1HQ7;1027.3919;02-Aug-2026
100874;HDFC Liquid Fund - IDCW Plan Weekly;Regular Plan;IDCW Plan Weekly;INF179KB1ID3;;1032.1064;02-Aug-2026
119088;HDFC Liquid Fund - IDCW Weekly - Direct Plan;Direct Plan;IDCW Weekly;;;1032.1264;02-Aug-2026

ICICI Prudential Mutual Fund
103343;ICICI Prudential Liquid Fund - Daily IDCW;Regular Plan;Daily IDCW;INF109K01VP3;;100.1482;02-Aug-2026
120191;ICICI Prudential Liquid Fund - Direct Plan -  IDCW Others;Direct Plan;IDCW;INF109K01Q31;INF109K01Q23;193.5818;02-Aug-2026
120188;ICICI Prudential Liquid Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF109K01Q15;100.1082;02-Aug-2026
120197;ICICI Prudential Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K01Q49;;417.3836;02-Aug-2026
120190;ICICI Prudential Liquid Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF109K01Q98;;100.2890;02-Aug-2026
103340;ICICI Prudential Liquid Fund - Growth;Regular Plan;Growth;INF109K01VQ1;;412.9093;02-Aug-2026
115505;ICICI Prudential Liquid Fund - IDCW Others;Regular Plan;IDCW Others;INF109K01VU3;INF109K01VT5;191.8987;02-Aug-2026
103342;ICICI Prudential Liquid Fund - Weekly IDCW;Regular Plan;Weekly IDCW;INF109K01VS7;;100.2622;02-Aug-2026

ITI Mutual Fund
147161;ITI Liquid Fund - Direct Plan - Annually IDCW Option;Direct Plan;Annually IDCW Option;INF00XX01366;INF00XX01333;1466.2209;02-Aug-2026
147158;ITI Liquid Fund - Direct Plan - Daily IDCW Option;Direct Plan;Daily IDCW Option;;INF00XX01291;1001.0093;02-Aug-2026
147160;ITI Liquid Fund - Direct Plan - Fortnightly IDCW Option;Direct Plan;Fortnightly IDCW Option;INF00XX01341;INF00XX01317;1002.1632;02-Aug-2026
147157;ITI Liquid Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01283;;1464.2773;02-Aug-2026
147163;ITI Liquid Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF00XX01358;INF00XX01325;1002.1664;02-Aug-2026
147159;ITI Liquid Fund - Direct Plan - Weekly IDCW Option;Direct Plan;Weekly IDCW Option;;INF00XX01309;1001.9280;02-Aug-2026
147162;ITI Liquid Fund - Regular Plan - Annually IDCW Option;Regular Plan;Annually IDCW Option;INF00XX01275;INF00XX01242;1459.3506;02-Aug-2026
147154;ITI Liquid Fund - Regular Plan - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF00XX01200;1001.0000;02-Aug-2026
147153;ITI Liquid Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01192;;1449.7774;02-Aug-2026
147156;ITI Liquid Fund - Regular Plan - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF00XX01267;INF00XX01234;1000.7692;02-Aug-2026
147164;ITI Liquid Fund - Regular Plan - Weekly IDCW Option;Regular Plan;Weekly IDCW Option;;INF00XX01218;1001.9162;02-Aug-2026

JM Financial Mutual Fund
101549;JM Liquid Fund (Regular) - Bonus Option - Principal Units;Regular Plan;Bonus Option - Principal Units;INF192K01890;;24.3483;02-Aug-2026
101078;JM Liquid Fund (Regular) - Daily IDCW;Regular Plan;Daily IDCW Option;;INF192K01833;10.4302;02-Aug-2026

LIC Mutual Fund
120248;LIC MF Liquid Fund-Direct Plan-Daily IDCW;Direct Plan;Daily IDCW;INF767K01DL5;INF767K01DM3;1035.2975;02-Aug-2026
120249;LIC MF Liquid Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01DN1;;5120.805;02-Aug-2026
151930;LIC MF Liquid Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF397L01AK7;INF397L01AJ9;1242.8497;02-Aug-2026
151932;LIC MF Liquid Fund-Direct Plan-Weekly IDCW;Direct Plan;Weekly IDCW;INF397L01AM3;INF397L01AL5;1110.3087;02-Aug-2026
101184;LIC MF Liquid Fund-Regular Plan-Daily IDCW;Regular Plan;Daily IDCW;INF767K01IQ3;INF767K01IR1;1000.1751;02-Aug-2026
101185;LIC MF Liquid Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01IS9;;5043.444;02-Aug-2026
151928;LIC MF Liquid Fund-Regular Plan-Monthly IDCW;Regular Plan;Monthly IDCW;INF397L01976;INF397L01968;1221.6357;02-Aug-2026
151927;LIC MF Liquid Fund-Regular Plan-Weekly IDCW;Regular Plan;Weekly IDCW;INF397L01950;INF397L01943;1003.0714;02-Aug-2026

Motilal Oswal Mutual Fund
145834;Motilal Oswal Liquid Fund - Direct Growth;;;INF247L01734;;14.8541;02-Aug-2026
145946;Motilal Oswal Liquid Fund - Regular Growth;;;INF247L01726;;14.6776;02-Aug-2026
147442;Motilal Oswal Liquid Fund - Unclaimed Dividend - Greater than 3 years;;;;;10.0000;02-Aug-2026
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;;;14.4680;02-Aug-2026
147443;Motilal Oswal Liquid Fund - Unclaimed Redemption - Greater than 3 years;;;;;10.0000;02-Aug-2026
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;;;14.1800;02-Aug-2026
146218;Motilal Oswal Liquid Fund Direct - IDCW  Quarterly Payout/Reinvestment;;;INF247L01791;INF247L01783;10.3460;02-Aug-2026
146226;Motilal Oswal Liquid Fund Direct - IDCW Fortnightly Reinvestment;;;;INF247L01759;10.0235;02-Aug-2026
146223;Motilal Oswal Liquid Fund Direct - IDCW Monthly Payout/Reinvestment;;;INF247L01775;INF247L01767;10.0333;02-Aug-2026
146228;Motilal Oswal Liquid Fund Direct - IDCW Reinvestment;;;;INF247L01742;10.0077;02-Aug-2026
146229;Motilal Oswal Liquid Fund Direct - IDCW Weekly Reinvestment;;;;INF247L01809;10.0091;02-Aug-2026
146227;Motilal Oswal Liquid Fund Regular - IDCW Daily Reinvestment;;;;INF247L01817;10.0056;02-Aug-2026
146230;Motilal Oswal Liquid Fund Regular - IDCW Fortnightly Reinvestment;;;;INF247L01825;10.0207;02-Aug-2026
146220;Motilal Oswal Liquid Fund Regular - IDCW Monthly Payout/Reinvestment;;;INF247L01841;INF247L01833;10.0332;02-Aug-2026
146222;Motilal Oswal Liquid Fund Regular - IDCW Quarterly Payout/Reinvestment;;;INF247L01866;INF247L01858;10.3340;02-Aug-2026
146224;Motilal Oswal Liquid Fund Regular - IDCW Weekly Reinvestment;;;;INF247L01874;10.0162;02-Aug-2026

Navi Mutual Fund
119163;Navi Liquid Fund - Direct Plan Daily IDCW - ReInvestment;Direct Plan;Daily IDCW - ReInvestment	;;INF959L01GK1;10.0129;02-Aug-2026
119161;Navi Liquid Fund - Direct Plan Monthly IDCW - Payout;Direct Plan;Monthly IDCW - Payout;INF959L01GG9;INF959L01GH7;10.0155;02-Aug-2026
119162;Navi Liquid Fund - Direct Plan Weekly IDCW - Payout;Direct Plan;Weekly IDCW - Payout;INF959L01GI5;INF959L01GJ3;10.0134;02-Aug-2026
112645;Navi Liquid Fund - Regular Plan Daily IDCW;Regular Plan;Daily IDCW;;INF959L01GM7;10.0502;02-Aug-2026
112647;Navi Liquid Fund - Regular Plan Monthly IDCW;Regular Plan;Monthly IDCW;INF959L01GN5;INF959L01GO3;10.0154;02-Aug-2026
112646;Navi Liquid Fund - Regular Plan Weekly IDCW;Regular Plan;Weekly IDCW;INF959L01GP0;INF959L01GQ8;10.0137;02-Aug-2026
119164;Navi Liquid Fund-Direct Plan-Growth Option;;;INF959L01GF1;;30.4455;02-Aug-2026
112636;Navi Liquid Fund-Regular Plan-Growth Option;Regular Plan;Growth Option;INF959L01GL9;;30.1595;02-Aug-2026
140437;Navi Liquid Fund-Unclaimed Redemption and Dividend Plan greater than 3 years;Direct Plan;Unclaimed Redemption and Dividend Plan less than 3 years;INF959L01CO2;;10;02-Aug-2026
139386;Navi Liquid Fund-Unclaimed Redemption and Dividend Plan less than 3 years;Regular Plan;Unclaimed Redemption and Dividend Plan less than 3 years;INF959L01CN4;;30.3424;02-Aug-2026

Nippon India Mutual Fund
100852;NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION;Regular Plan;DAILY IDCW OPTION;;INF204K01UM1;1528.7400;02-Aug-2026
118695;NIPPON INDIA LIQUID FUND - DIRECT Plan - DAILY IDCW OPTION;Direct Plan;DAILY IDCW OPTION;;INF204K01ZG2;1528.7400;02-Aug-2026
118696;NIPPON INDIA LIQUID FUND - DIRECT Plan - MONTHLY IDCW OPTION;Direct Plan;MONTHLY IDCW OPTION;INF204K01ZI8;INF204K01ZJ6;1588.8283;02-Aug-2026
118698;NIPPON INDIA LIQUID FUND - DIRECT Plan - QUARTERLY IDCW OPTION;Direct Plan;QUARTERLY IDCW OPTION;INF204K01ZK4;INF204K01ZL2;1011.8832;02-Aug-2026
118700;NIPPON INDIA LIQUID FUND - DIRECT Plan - WEEKLY IDCW OPTION;Direct Plan;WEEKLY IDCW OPTION;INF204KC1FN6;INF204K01ZM0;1531.4765;02-Aug-2026
118701;Nippon India Liquid Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01ZH0;;6906.3448;02-Aug-2026
100855;NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION;Regular Plan;MONTHLY IDCW OPTION;INF204K01UO7;INF204K01UP4;1585.4827;02-Aug-2026
112340;NIPPON INDIA LIQUID FUND - QUARTERLY IDCW OPTION;Regular Plan;QUARTERLY IDCW OPTION;INF204K01UQ2;INF204K01UR0;1011.4105;02-Aug-2026
100837;Nippon India Liquid Fund - Retail Option - Growth Plan;Regular Plan;Retail Plan - Growth Option;INF204K01UL3;;6032.9451;02-Aug-2026
100842;NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION;Regular Plan;RETAIL Plan - DAILY IDCW OPTION;;INF204K01UJ7;1524.2800;02-Aug-2026
100843;NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION;Regular Plan;RETAIL plan - MONTHLY IDCW OPTION;INF204K01UT6;INF204K01UU4;1327.8291;02-Aug-2026
100844;NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION;Regular Plan;RETAIL Plan - QUARTERLY IDCW OPTION;INF204K01UV2;INF204K01UW0;1222.2684;02-Aug-2026
