Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.4897;12.4897;12.4897;08-Jun-2011
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.4897;12.4897;12.4897;08-Jun-2011
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;26.6439;26.5773;26.6439;08-Jun-2011
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.2705;11.2423;11.2705;08-Jun-2011
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;26.6439;26.5773;26.6439;08-Jun-2011
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;17.6940;17.5171;17.6940;08-Jun-2011
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;11.1967;11.0847;11.1967;08-Jun-2011
101712;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment;INF209K01744;;17.6940;17.5171;17.6940;08-Jun-2011
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;11.2335;11.1212;11.2335;08-Jun-2011
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;36.7991;36.4311;36.7991;08-Jun-2011
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;11.8553;11.7367;11.8553;08-Jun-2011

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;12.3702;12.3702;12.3702;08-Jun-2011
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;11.2068;11.2068;11.2068;08-Jun-2011
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;11.2993;11.2993;11.2993;08-Jun-2011
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.2264;10.2264;10.2264;08-Jun-2011
112367;IDFC - SSIF - Short Term- Plan F Growth;INF194K01IH9;;10.7359;10.7359;10.7359;08-Jun-2011
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;19.2480;19.2480;19.2480;08-Jun-2011
108742;IDFC Money Manager Fund-Investment Plan-Regular Plan-Daily Div.;INF194K01NW8;INF194K01NV0;10.1814;10.1814;10.1814;08-Jun-2011
108736;IDFC Money Manager Fund-Investment Plan-Regular Plan-Growth;INF194K01NO5;;15.4699;15.4699;15.4699;08-Jun-2011
108739;IDFC Money Manager Fund-Investment Plan-Regular Plan-Monthly Div.;INF194K01OC8;INF194K01OB0;10.0767;10.0767;10.0767;08-Jun-2011
108740;IDFC Money Manager Fund-Investment Plan-Regular Plan-Weekly Div.;INF194K01NZ1;INF194K01NY4;10.0898;10.0898;10.0898;08-Jun-2011
109247;IDFC-Money Manager Fund-Investment Plan A-Weekly Div.;INF194K01NM9;INF194K01NL1;10.0400;10.0400;10.0400;08-Jun-2011
