Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;44.0679;43.6272;44.0679;28-Sep-2016
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;14.0212;13.8810;14.0212;28-Sep-2016
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;43.1975;42.7655;43.1975;28-Sep-2016
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.6543;12.5278;12.6543;28-Sep-2016
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;30.8785;30.5697;30.8785;28-Sep-2016
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;31.3538;31.0403;31.3538;28-Sep-2016
120549;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan;INF209K01R39;;14.2170;14.0748;14.2170;28-Sep-2016
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;13.5372;13.4018;13.5372;28-Sep-2016
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;12.9689;12.8392;12.9689;28-Sep-2016
120572;Aditya Birla Sun Life Monthly Income - Growth - Direct Plan;INF209K01YH2;;62.8027;62.1747;62.8027;28-Sep-2016
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;61.2271;60.6148;61.2271;28-Sep-2016
120574;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Direct Plan;INF209K01S20;;13.5045;13.3695;13.5045;28-Sep-2016
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;12.9838;12.8540;12.9838;28-Sep-2016
120573;Aditya Birla Sun Life Monthly Income- Dividend - Direct Plan;INF209KA1LG5;INF209K01YF6;14.0398;13.8994;14.0398;28-Sep-2016

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;12.1649;12.1649;12.1649;28-Sep-2016
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;12.3261;12.3261;12.3261;28-Sep-2016
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;17.9602;17.9602;17.9602;28-Sep-2016
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.2632;10.2632;10.2632;28-Sep-2016
112366;IDFC - SSIF - Short Term- Plan F Dividend;INF194K01IJ5;INF194K01II7;10.7321;10.7321;10.7321;28-Sep-2016
112367;IDFC - SSIF - Short Term- Plan F Growth;INF194K01IH9;;16.9868;16.9868;16.9868;28-Sep-2016
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;32.0043;32.0043;32.0043;28-Sep-2016
118381;IDFC Money Manager Fund - Investment Plan -Direct Plan-Daily Dividend;;INF194K01L81;10.0890;10.0890;10.0890;28-Sep-2016
