Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
106270;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND;;;11.1706;11.1706;11.1706;12-Oct-2009
106269;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH;;;11.1706;11.1706;11.1706;12-Oct-2009
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;11.5724;11.5724;11.5724;12-Oct-2009
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;11.5724;11.5724;11.5724;12-Oct-2009
102754;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Dividend;;;10.6196;10.4072;10.6196;12-Oct-2009
102755;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Growth;;;11.1635;10.9402;11.1635;12-Oct-2009
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;23.9779;23.9180;23.9779;12-Oct-2009
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.2422;11.2141;11.2422;12-Oct-2009
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;23.9779;23.9180;23.9779;12-Oct-2009
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;16.1420;15.9806;16.1420;12-Oct-2009
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;11.3193;11.2061;11.3193;12-Oct-2009
101712;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment;INF209K01744;;16.1420;15.9806;16.1420;12-Oct-2009
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;11.1935;11.0816;11.1935;12-Oct-2009
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;33.0675;32.7368;33.0675;12-Oct-2009
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;11.6814;11.5646;11.6814;12-Oct-2009

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;11.5518;11.5518;11.5518;12-Oct-2009
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;10.4650;10.4650;10.4650;12-Oct-2009
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;10.3960;10.3960;10.3960;12-Oct-2009
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.0654;10.0654;10.0654;12-Oct-2009
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;17.9743;17.9743;17.9743;12-Oct-2009
108742;IDFC Money Manager Fund-Investment Plan-Regular Plan-Daily Div.;INF194K01NW8;INF194K01NV0;10.0150;10.0150;10.0150;12-Oct-2009
108736;IDFC Money Manager Fund-Investment Plan-Regular Plan-Growth;INF194K01NO5;;13.9943;13.9943;13.9943;12-Oct-2009
