Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Liquid )


Deutsche Mutual Fund
122676;DWS INSTA CASH PLUS FUND - Annual Bonus Option;INF223J01WV0;;115.4796;115.4796;115.4796;14-Feb-2016
116363;DWS Insta Cash Plus Fund - Annual Dividend Option;INF223J01IP1;INF223J01IQ9;124.0698;124.0698;124.0698;14-Feb-2016
106468;DWS INSTA CASH PLUS FUND - BONUS OPTION;INF223J01BQ4;;132.8180;132.8180;132.8180;14-Feb-2016
122675;DWS Insta Cash Plus Fund - Direct Plan -  Annual Bonus Option;INF223J01WW8;;117.7074;117.7074;117.7074;14-Feb-2016
119003;DWS Insta Cash Plus Fund - Direct Plan -  Regular Bonus;INF223J01NQ9;;133.1965;133.1965;133.1965;14-Feb-2016
118997;DWS Insta Cash Plus Fund - Direct Plan - Annual Dividend;INF223J01NO4;INF223J01NP1;133.9474;133.9474;133.9474;14-Feb-2016
118998;DWS Insta Cash Plus Fund - Direct Plan - Daily Dividend;;INF223J01NR7;100.3040;100.3040;100.3040;14-Feb-2016
119000;DWS Insta Cash Plus Fund - Direct Plan - Growth;INF223J01NS5;;194.7487;194.7487;194.7487;14-Feb-2016
119002;DWS Insta Cash Plus Fund - Direct Plan - Weekly Dividend;INF223J01NV9;INF223J01NW7;100.5485;100.5485;100.5485;14-Feb-2016
122205;DWS Insta Cash Plus Fund - Direct Plan -Monthly Bonus;INF223J01VE8;;128.0746;128.0746;128.0746;14-Feb-2016
106470;DWS Insta Cash Plus Fund - Monthly Dividend;INF223J01BR2;INF223J01BS0;105.0789;105.0789;105.0789;14-Feb-2016
105672;DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION;INF223J01BH3;;12.2889;12.2889;12.2889;14-Feb-2016
106472;DWS Insta Cash Plus Fund - Weekly Dividend;INF223J01BT8;INF223J01BU6;100.5482;100.5482;100.5482;14-Feb-2016
106471;DWS Insta Cash Plus Fund -Growth;INF223J01BP6;;194.2796;194.2796;194.2796;14-Feb-2016
106467;DWS Insta Cash Plus Fund-Daily Dividend;;INF223J01BO9;100.3040;100.3040;100.3040;14-Feb-2016
101718;DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend;;INF223J01BI1;10.3010;10.3010;10.3010;14-Feb-2016
101717;DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND;INF223J01BK7;INF223J01BL5;10.0476;10.0476;10.0476;14-Feb-2016
101716;DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND;INF223J01BM3;INF223J01BN1;10.3553;10.3553;10.3553;14-Feb-2016
